id,commentText,Labels,stopwords,upper,hastags,word_count,char_count,avg_word,numerics
Ugzk29F-fDkEHHpUC-l4AaABAg,thanks aunty recepie ,1,2,0,0,4,21,6,0
Ugw2uYvw25QDHCgA7nJ4AaABAg,bahot bhadiya bana h mam,2,0,0,0,5,24,4,0
UgzWM_HD3kUI4B4P6QZ4AaABAg,thank,1,1,0,0,1,5,5,0
UgytCmHQ26laDAPvWLh4AaABAg,waooo yummy mouth watering ,2,4,0,0,5,27,5.75,0
UgzYNZ1tosctFo0g-rl4AaABAg,aap mujhe bhot achi lagti hain bhot meetha bolti hain aap aur apki recipes jabse apka channel bana tabse dekhrahi hun itna kuch seekha aapse god bless you,4,1,0,0,28,154,4.535714286,0
Ugzdsd7xL4p2aKrCygh4AaABAg,maam sweet,4,1,0,0,2,10,4.5,0
UgxHN6xlvF0h_778oWd4AaABAg,thanks mam,1,0,0,0,2,10,4.5,0
Ugwc0Fye1n8TR3V08kl4AaABAg,i lv ur smile nd voice mam lv u alot,4,0,1,0,10,36,2.7,0
UgyzfUaOLO09f1kkA_Z4AaABAg,mama mia,6,0,0,0,2,8,3.5,0
UgyQgCHATAyW3Anrgld4AaABAg,super tq,1,0,0,0,2,8,3.5,0
UgzRRs1TFk5DCUSoW3x4AaABAg,aap etne acche kaise bol lete hain aap ki presentation se hamara dil paratha se vi bhar gaye hain unty thank u ,4,0,0,0,23,111,4.045454545,0
UgyRkeYSrarb3f1EZtN4AaABAg,tnx nisha madulika,1,0,0,0,3,18,5.333333333,0
UgyrYDmYfFPSvti-n3d4AaABAg,ne kal ye parata banaya ta buht hi yummy bana ta,2,2,0,0,11,48,3.454545455,0
UgzefJLbkONEfrJis154AaABAg,best chef ,4,3,0,0,3,10,4,0
UgzKoKMChJ3HaWyMTrB4AaABAg,yummmmmmmmmmmmmmmmmmmmmm,4,2,0,0,1,24,24,0
UgwWIVGzZ9ZwHEvID0x4AaABAg,last modified method,6,4,0,0,3,20,6,0
Ugz9cVV6jSaGtBeCKlV4AaABAg,thank one english subtitles looks nice,1,3,0,0,6,38,5.5,0
UgyCWYZYt8Kk9UneXz14AaABAg,hmmmm looks yummi,2,0,0,0,3,17,5,0
UgwQOKT9NN9p2mUWZj54AaABAg,nice,3,0,0,0,1,4,4,0
UgwALHk87jLt91luATl4AaABAg,can grate potatoes mam,7,2,0,0,4,22,4.75,0
Ugye27u1WLFaRIkVj294AaABAg,humain bajie nisha madhulika,6,1,0,0,4,28,6.25,0
UgzWh68f1bwdZg07ak14AaABAg,this tasty ,2,2,0,0,3,11,4.5,0
UgyeOZ4IzcUZpr2HyBt4AaABAg,thanks lot mam,1,1,0,0,3,14,4,0
UgybBIEeFqTDvTHRIKB4AaABAg,thank u mam,1,0,0,0,3,11,3,0
UgwULYk44eD9K4UrCdt4AaABAg,aapki btae recipes simpal aur bohat jada testy hoti hai,2,0,0,0,10,55,4.6,0
UgzejM7wCMpxhFrw5hF4AaABAg,wow mam amazing yummy love kashmir ,5,1,0,0,7,35,4.833333333,0
Ugxp5tfAYFBgDS6VdRx4AaABAg,very nice mam,3,0,0,0,3,13,3.666666667,0
UgxDE7BJC9Z-dfjFqJ14AaABAg,app mam ho,6,0,0,0,3,10,2.666666667,0
UgwEJ7CwKN-9ndiuAfN4AaABAg,its really amazing awesome superrbbbmne avi ye recipe follow krke bnayaits really tasty amazingthanks lot maam,5,3,0,0,16,110,5.9375,0
Ugz22-jdDRQ08JItR2B4AaABAg,thanks,1,0,0,0,1,6,6,0
Ugwnf5p4ZLciJn5PUvt4AaABAg,why  dislike,6,0,0,0,3,12,5,0
UgweSc6yT_OdgZHHin14AaABAg,nice mam,3,0,0,0,2,8,3.5,0
Ugw8JGShY0wL-qW2XnV4AaABAg,its nice,3,1,0,0,2,8,3.5,0
UgyYe0Zt2AwwmHtMO6t4AaABAg,u r awesome mamjab b kch bnana hota h sbse phle apki recipe hi search krti hu,4,0,1,0,17,77,3.588235294,0
UgzhsEvaQRJMJHb1IYd4AaABAg,mehrbani aba,6,0,0,0,2,12,5.5,0
UgzIK1zsMrI5aGcoxXF4AaABAg,very nice,3,0,0,0,2,9,4,0
Ugy9X-07ByImh57EBkZ4AaABAg,inhe bhee  chalaatee k beech bharke banaa sakte hai madam ji ,7,0,0,0,13,61,4.454545455,0
Ugw-KeqidejZ6EYoMot4AaABAg,nice one mam,3,0,0,0,3,12,3.333333333,0
Ugw_xSpoVWadt1kQbER4AaABAg,respect every mother,6,2,0,0,3,20,6,0
UgwpqhYtpmSGgTuoEr94AaABAg,aapki har recepie mujhe aacha lagti h nisha g aur main baat ye h ki  aap bhot bariki tarika se samjhati  wo aur jyada aacha lagta you r cute,4,2,0,0,31,140,3.793103448,0
Ugy_lNVfkJQYddGlcsh4AaABAg,nice tasty,5,1,0,0,2,10,4.5,0
UgxH1fAfRQogKswzwHx4AaABAg,thanks mam,1,0,0,0,2,10,4.5,0
Ugy7gf0NgMyr2gfE0hJ4AaABAg,bhai kon lucky h wo jiski mummy h,6,1,0,0,8,33,3.25,0
UgyDOMAnMqTua8zfBPl4AaABAg,aapne bahut acche se smjhaya thanks mam,5,0,0,0,7,39,4.714285714,0
UgwpJUiyAeYf6rtC0E94AaABAg,thank mam,1,1,0,0,2,9,4,0
Ugzv3IMUoX72V0dE2Q54AaABAg,very nice,3,0,0,0,2,9,4,0
Ugx9MBIrgyE9CwtXuWl4AaABAg,i finally made yaayyyyyy thank mam loved it yummy,5,2,1,0,9,49,4.555555556,0
Ugwi56ESnzblpEpy8KZ4AaABAg,thank much,1,2,0,0,2,10,4.5,0
UgyOwLf1jQp7kNqvksZ4AaABAg,yummy,2,0,0,0,1,5,5,0
UgyRn_qsbAWWR2DUtmp4AaABAg,wow nice mam ,3,0,0,0,4,13,3.333333333,0
Ugy3TmM0jJvES-4vhq94AaABAg,kya stafing magi masala dal sakte,7,2,0,0,6,33,4.666666667,0
UgzCNp-tijq_48RIJSF4AaABAg,i goa aunty  i love way u explains make parotha love u aunty,4,5,2,0,14,60,3.615384615,0
UgwxDcAXxSITsd3nXRV4AaABAg,hii aunty kya ham ginger aur mango powder ke bina nahi banasakte kya,7,0,0,0,13,68,4.307692308,0
UgwUaqLkvN5DscSYXsF4AaABAg,aanti aap bhut aucha resapi bante ho,4,0,0,0,7,36,4.285714286,0
UgxCn8Pfy1F9p4pRflh4AaABAg,love u mam,6,0,0,0,3,10,2.666666667,0
UgyhMV9kwxj4E-IqZkV4AaABAg,beautiful kitchen wowwwwwwwwwwwwwwwwww i never seen beautiful kitchen,6,3,1,0,8,69,7.75,0
UgxrIYgfTy0WOyY7t0J4AaABAg,thank maam i made ate it so yummy,2,4,1,0,8,33,3.25,0
Ugx-C3huQ8PjOar8oPJ4AaABAg,ap bahut sweet bolte ho ji,4,0,0,0,6,26,3.5,0
UgxhQwKY_D0sVJQFvAh4AaABAg,yor recipes great,4,2,0,0,3,17,5,0
UgzLlo3Ly2Ag09TAQK14AaABAg,super aunty maja aa gya easy aacha partaha,5,1,0,0,8,42,4.375,0
Ugz7_ib1RmRxWMrcbol4AaABAg,nice anti ji,3,1,0,0,3,12,3.333333333,0
UgxctDdjVysWZ3mCZnF4AaABAg,thank mam parathe ekdm zabardust,5,1,0,0,5,32,5.6,0
UgwptgLxBbwNcNYkrTx4AaABAg,god bless,6,1,0,0,2,9,4,0
Ugw8TMyTjuthQj1_5V14AaABAg,anti bahot door hn nhn mn ap k pas zaroor khanay ko at,6,1,0,0,13,54,3.230769231,0
UgxQEL8Bk14aEBkvp7l4AaABAg,mera aalu paratha fat kyu jata he masal bhar nikl jata,7,1,0,0,11,54,4,0
UgzZBr8LQqlFIkEY7YR4AaABAg,love way teach,4,2,0,0,3,14,4,0
Ugw4X1L2nSqpQ-1tg614AaABAg,very yummy,2,0,0,0,2,10,4.5,0
UgxZsV5rrnxkQs3OO-R4AaABAg,very yummy,2,0,0,0,2,10,4.5,0
UgwaVNPnETh5Fq4IJMt4AaABAg,nice,3,0,0,0,1,4,4,0
UgwopFfOeTOI9ug8t6F4AaABAg,you best chef,4,2,0,0,3,13,3.666666667,0
Ugw4DGpD_lkru2d1VmF4AaABAg,r great,4,1,0,0,2,7,3,0
UgyRElVu--afT6Zo7-l4AaABAg,mere aloo ke parathe full jaate hain aisa kya kru jis se paratha na pate,7,0,0,0,15,72,3.866666667,0
UgzdN9fi3gXM4JPN2-l4AaABAg,i used recipe making parathas mothers birthday she loved them thank wonderful video,5,7,1,0,13,83,5.461538462,0
UgyBm8SrHv6xFFQL2dh4AaABAg,nice,3,0,0,0,1,4,4,0
Ugytjqvg-BHSJH6F7rh4AaABAg,nyc mem,3,0,0,0,2,7,3,0
UgyX2scyOvgMQZ7P-1N4AaABAg,mam aap bahut acchii tarah se samjhaate hoo har recepie koacche se samjh aati h sabhi recepiesthanku much mam itni acchi acchi recepies ki video banane k liye,5,2,0,0,28,158,4.678571429,0
UgxNcSx2mEFJfXRWWKN4AaABAg,maam isme aloo k sath pyaz ka use nahi kar skte hai kua,7,0,0,0,13,55,3.307692308,0
Ugwt7GP4JGspia6370J4AaABAg,thanq #nisha madhulika ji i tried them n mere parathe bahut ache ayye ghee r yummyy,5,3,1,1,16,83,4.25,0
Ugyv8Kn-GnIB1HMySPV4AaABAg,nice video,3,0,0,0,2,10,4.5,0
UgzXAP2uhk8eVRKeHR94AaABAg,its awesome recipe i also made i feel hungry lazy,2,4,2,0,10,49,4,0
UgzkAAacSJUpQHqPobZ4AaABAg,damn girl famous,4,1,0,0,3,16,4.666666667,0
UgycTN9JYAMg8jCMSSR4AaABAg,thank putting subtitles video i definitely trying recipe im glad shared amazing recipe us,5,13,1,0,14,89,5.428571429,0
Ugy7_dI9enPJQ-FgxVx4AaABAg,nice mam ji,3,0,0,0,3,11,3,0
UgytrRaL-kzIlKLc-cF4AaABAg,nice,3,0,0,0,1,4,4,0
UgwBxj-oRxkj9YSesKl4AaABAg,much nice mam yummy,5,1,0,0,4,19,4,0
UgyJaxv2u9PNuskC-ZV4AaABAg,looks tasty,2,1,0,0,2,11,5,0
UgwPzyY9lgH-x2AFnRJ4AaABAg,mam mai jb bi alo paratha banati hu paratha fat jata h na alo bahar niklne lgta h kbi kbi kbi achhe se ban jata h,6,1,0,0,26,113,3.384615385,0
Ugyyd1QORGLp8TNX3wp4AaABAg,nyc anty iove voice,5,1,0,0,4,19,4,0
Ugz4mZ8JdG66-erbN6V4AaABAg,just awesome mamm,3,0,0,0,3,17,5,0
Ugwlrkyl2wI-7gpU5ed4AaABAg,mam mere pranthe mein aaloo evenly nhi aata husband says kai kai jagah pranthe mein aaloo nhi hota,6,1,0,0,18,98,4.5,0
UgyVmN1zhaVnadEJ1FB4AaABAg,nice mam,3,0,0,0,2,8,3.5,0
Ugw3frVsM1wddFEn6gF4AaABAg,nice,3,0,0,0,1,4,4,0
UgzxSlX-XXLo0rd-04Z4AaABAg,very tasty maam,2,1,0,0,3,15,4.333333333,0
Ugxy-KMIShGF1kDsvBJ4AaABAg,my experience amazing little brothers sisters happy eating ,6,5,0,0,9,59,6.375,0
Ugyhi7KzPySgG7St-Xx4AaABAg,tasty recipe mam delicious,2,1,0,0,4,26,5.75,0
Ugyk-cl1f8PSHo8QAbN4AaABAg,the recipe easy i try making today first time thank sharing recipe ,5,9,1,0,13,67,4.583333333,0
Ugx2-vA_uptKXu9jAQ94AaABAg,so nicely explained i adore passion say word hats nisha maam,4,7,1,0,11,60,4.545454545,0
UgwE8TXzGO-iktztTDB4AaABAg,soo nice mam,3,0,0,0,3,12,3.333333333,0
UgxBrO0Qmdnbue9Ze294AaABAg,very nice recipe,2,0,0,0,3,16,4.666666667,0
UgzFMr3zPiJsrswRI1R4AaABAg,meri mamiy ne banaye h bahut tasty bane h,2,0,0,0,9,41,3.666666667,0
UgyWjT3UaUMk7lcy9jR4AaABAg,very nice janab,3,0,0,0,3,15,4.333333333,0
UgzmbxC3SE5guIUvUoZ4AaABAg,aapne bahut achha banaya hai super mame,4,0,0,0,7,39,4.714285714,0
UgzvB5pE-pNUxVE9-Yx4AaABAg,mam ap mom jese ho bilkul,4,0,0,0,6,25,3.333333333,0
UgztJSFWLFU84r-adjh4AaABAg,very taste prantha mam,2,0,0,0,4,22,4.75,0
Ugzi4YMtlyvFFeeBcoN4AaABAg,nice parantha i eat,2,0,1,0,4,19,4,0
UgyQlRq3NsqLe1XyJpZ4AaABAg,osm recipe aalu pratha favourite,2,2,0,0,5,32,5.6,0
UgwygW368-dYZXmXQFN4AaABAg,madam kya aap pakistani ho,6,0,0,0,5,26,4.4,0
UgyB9V0jDEUtZ_DQwF54AaABAg,super maaji,3,0,0,0,2,11,5,0
UgyJv-P-WLCXyhnHku54AaABAg,very talented women n cutee  nicely explained ,4,1,0,0,9,46,5.428571429,0
UgzQepQ_HnBtIjbkti14AaABAg,fantastic,3,0,0,0,1,9,9,0
Ugwak1fdYxlXNbacfDJ4AaABAg,nice paratha mam,2,0,0,0,3,16,4.666666667,0
UgzGtrGVxHCmM_MvFvF4AaABAg,i tried it stuffing getting i make paratha ,7,7,2,0,9,43,4.375,0
UgxtlIFXHnmUBk5A9c14AaABAg,osummmmm yummy recipe,2,1,0,0,3,21,6.333333333,0
UgwvBMmObjOFV81pTbt4AaABAg,kashala kelis,6,0,0,0,2,13,6,0
Ugz-jtEiZt1zBbgkdkp4AaABAg,really appreciate that love turkey,4,1,0,0,5,34,6,0
UgyQuk3yu3DEUjjVusJ4AaABAg,very nice,3,0,0,0,2,9,4,0
UgzsIP6b1EUMQRXdBmp4AaABAg,nice,3,0,0,0,1,4,4,0
UgyV-vMapzli9K1jRD94AaABAg,looking tasty,2,0,0,0,2,13,6,0
Ugy_Y6qd6etyxdxdzyZ4AaABAg,every time make stuffing bleeds thru try th time,6,11,0,0,9,48,4.444444444,0
Ugyvp7H1geubge9updp4AaABAg,very nice ,3,0,0,0,3,10,4,0
UgwqYZc5ARk3J6PoYZ94AaABAg,thanks aunty very cute way explaining,5,1,0,0,6,37,5.333333333,0
Ugx1ra6Kc5vhQ68VQFZ4AaABAg,very nice pratha mem,2,0,0,0,4,20,4.25,0
Ugyj_ElCZ4pwaL1GILt4AaABAg,very nice mamand explain good,5,2,0,0,5,29,5,0
UgzlyQJE34k7JMNsk5N4AaABAg,hi please one day also publish prepare chicken chillied mutton korma please,6,6,0,0,12,75,5.333333333,0
UgyKWUAwCQ5eLDpbgyd4AaABAg,mera aloo ka paratha fat jata hai stuffing puri bahar nikal jati hai kya karna chahiye,7,0,0,0,16,86,4.4375,0
UgzwdPgB5672C1jMHBV4AaABAg,wawwwasome,3,0,0,0,1,10,10,0
UgxfVJ6u7vQVCAuBFcB4AaABAg,very nice,3,0,0,0,2,9,4,0
UgzdDOccPujepFdGv0F4AaABAg,iam big fan mam lots love dubai,4,3,0,0,7,31,3.571428571,0
UgxNGC4XfKFjwOsnKZZ4AaABAg,nisha mam recipe great recipe world tasty recipe,5,7,0,0,8,48,5.125,0
UgyDLqtpCnvUzHiEzTB4AaABAg,tooo good n nice explaination,4,0,0,0,5,29,5,0
UgzugqBivGlMSOaIBdB4AaABAg,very tasty aap aloo ka paratha banati ho ,5,0,0,0,9,41,4.125,0
Ugy0AJ8FyfpJbbOIEzl4AaABAg,wow nisha maam apki recipes ghar ki yaad dila dete h nice recipe,5,0,0,0,13,64,4,0
Ugy61w4uoCBw_WlduAF4AaABAg,very nice wow,3,0,0,0,3,13,3.666666667,0
Ugzv7Mly3NnT7iKFHOt4AaABAg,love allo ka partha love pakistan,6,2,0,0,6,33,4.666666667,0
UgznpIDTBk3gth8JAMd4AaABAg,aunty u r sweet nd lovely nd love ur recipe,4,2,0,0,10,43,3.4,0
Ugx5rl_lGq-GZV331Dd4AaABAg,sooooo yummy,2,0,0,0,2,12,5.5,0
UgzaM8nyagijOfhA3Gl4AaABAg,thank u soo much love bangladesh,1,1,0,0,6,32,4.5,0
UgzGNZpoeeLsXxZV5QF4AaABAg,nisha ji aap ki cooking mjhy bht pasand hy ,4,0,0,0,10,43,3.777777778,0
UgxT8YYjyPSgQ_ggI2N4AaABAg,she explains well  love mam  you soooo cute ,4,3,0,0,11,44,4.25,0
Ugx01cdeeWA26Na95ZJ4AaABAg,aloo paratha,6,0,0,0,2,12,5.5,0
Ugzav2WREq5DCeT0jkl4AaABAg,mam ap aur ap ki recipe duno lajawab h,5,0,0,0,9,38,3.333333333,0
UgzRaTPBbN5Fca2-EoN4AaABAg,dayum i gotta try  looks delish,6,1,1,0,7,31,4.166666667,0
Ugy55RHxbkGmxtm1cMR4AaABAg,love aunty,6,1,0,0,2,10,4.5,0
UgysTsJbuTfSYZvdX5J4AaABAg,woooooooooooooooooo,3,0,0,0,1,19,19,0
Ugzu_yHbTFmurK20IP94AaABAg,nani nice,3,1,0,0,2,9,4,0
UgzR9it_LtkGanDnOz54AaABAg,nice one maam i question pratha low ya high kaise flame pr sekna chahiye,7,2,1,0,14,72,4.214285714,0
UgxVIjp8N58YI5cLHdx4AaABAg,thakuuu soo mch mam u r talented,5,2,0,0,7,32,3.714285714,0
UgzNZWcRF8EYFoQkSht4AaABAg,thank u mam,1,0,0,0,3,11,3,0
UgygvvijssgmDzp-bj54AaABAg,aap bahut ache se samghaya thanks,5,0,0,0,6,33,4.666666667,0
UgwqQQUWO4ZWfYmuxJ14AaABAg,nice,3,0,0,0,1,4,4,0
Ugx5V8oijdnaqai1Od14AaABAg,nice recipe,2,0,0,0,2,11,5,0
Ugyh07idsQhdna-YZdd4AaABAg,good,3,1,0,0,1,4,4,0
UgyZ8rP61BddFXw7YE94AaABAg,mei bhi hr baaar aise hi prathe bnati hu jo ki mujhe aapne sikhae unty g ,6,0,0,0,17,73,3.5625,0
UgyJLGk0QybHARniVKp4AaABAg,thanks mem,1,0,0,0,2,10,4.5,0
UgzXoFSFY9Kr4yiBrGp4AaABAg,nice mam,3,0,0,0,2,8,3.5,0
Ugx7cg92IV7d6hSJ0El4AaABAg,madam well keep going new recipes thanks kind information,5,8,0,0,9,57,5.444444444,0
UgyWgWXch6MiqCFoIMB4AaABAg,nice pratha ,2,1,0,0,3,12,5,0
Ugy94HsEQzxkM0J9zkt4AaABAg,yeh bohot aasan reciepie hai maine bohot dino se banaye nahi hai aj apki recipe dekh ke banaugi ise kal  thanks mam,5,1,0,0,23,115,4.227272727,0
UgyvuQvadinPm2GGOBZ4AaABAg,i tried trust soooo yummy,2,5,1,0,5,25,4.2,0
UgzrRckmCY9EDrlPTb54AaABAg,thanku auntie mujh aap ki rashpi achi lagh ti h ,5,0,0,0,11,48,3.8,0
UgyajuIasjz3MEUqB0N4AaABAg,wowwwwwwwwwnisha jii,3,0,0,0,2,20,9.5,0
Ugxt4RJGtvYYZM6fpSh4AaABAg,nice,3,0,0,0,1,4,4,0
UgyRfekG-GPJJbkeTQR4AaABAg,wow i try make today husband loved ,6,5,1,0,8,35,4,0
Ugxay1TUuaQnIoIcpZ14AaABAg,very nice guider,4,0,0,0,3,16,4.666666667,0
UgxxS-Rv7ZGysyFT00R4AaABAg,thank much loved,1,3,0,0,3,16,4.666666667,0
UgxSa2fFIGWcE1R663F4AaABAg,thanks i loved it,1,0,1,0,4,17,3.5,0
UgzNycU2mWSWVzLIDDN4AaABAg,you nice man apki recipe bhi supper h,5,3,0,0,8,37,3.75,0
UgyGVE40dxXhRxFuTZp4AaABAg,nishji ki recipe always best,4,0,0,0,5,28,4.8,0
UgwGjNW_QQeowXsiXqB4AaABAg,aapko mai apni maa manti humaine aap se hi pura khana banana sikha hai thank mch n god bless ,5,2,0,0,20,93,3.894736842,0
UgyiQMwAPTZihFASmeR4AaABAg,nisha ji aap ki recipe suopr het he,4,1,0,0,8,35,3.5,0
UgxsaxFUCAlCpjelEYB4AaABAg,mam i like ur explaining style,4,0,1,0,6,30,4.166666667,0
UgyqbiQlusxLZVklCXh4AaABAg,nice paratha,2,0,0,0,2,12,5.5,0
Ugw9ZMUNm4siYginp6V4AaABAg,lovely,3,0,0,0,1,6,6,0
UgwZDGc9A3MmLiYV6SF4AaABAg,tasty,2,1,0,0,1,5,5,0
UgzQ0t08Eb57Fge8Idt4AaABAg,wow nice recipe,2,0,0,0,3,15,4.333333333,0
UgwzjnNXUmSOnj8kkxx4AaABAg,samjhate bohot atche ho aap receipy ko,4,0,0,0,7,38,4.571428571,0
UgypOXmO3IPPaiMsyNd4AaABAg,thenku mem,1,0,0,0,2,10,4.5,0
Ugyq-iqWQAHWnzrx1gB4AaABAg,very nice,3,0,0,0,2,9,4,0
UgzjuX14vXEiQ1qvSXF4AaABAg,aamchur pawder nahi ho  kya dal sakate hai,7,1,0,0,9,42,4.25,0
UgwQVRdX8k5oAzlxdct4AaABAg,mam hamane aj hi banake dekha bahut hi achaa tha  really mam nice paratha i love mam ,2,2,0,0,19,85,3.941176471,0
UgysdSFd93GJaXNNYct4AaABAg,thanku mam  i glad i saw video highly appreciated nd well explained u make day i hv tried ur style amazing,5,9,4,0,22,106,4.047619048,0
UgwlUhdiYHb_9BBkcs54AaABAg,aap ki har recipe achi hoti hai aur easily bana de sakte hain,4,1,0,0,13,61,3.769230769,0
UgzDMfjO73SbIJzEEbx4AaABAg,nice mam i love ,3,1,0,0,5,16,3,0
UgwBSsKlcHLC5B_7XTZ4AaABAg,thank u mam maine pahli bar banaya h bhut acha bna thank u soooooo much,1,0,0,0,15,71,3.8,0
UgwLgSh6UytZ_J-d91V4AaABAg,thank mam behalf mum bottom heart,1,10,0,0,6,33,4.666666667,0
Ugw9YHjnP71kGpnz1Ol4AaABAg,mam aapki aloo ke parathe ki recipe bahut achhi thank sharing recipe,5,3,0,0,12,68,4.75,0
Ugw-OGe6B6I_8gy4s0t4AaABAg,nyyccc,3,0,0,0,1,6,6,0
Ugx4vrIoPlbX08pyE4x4AaABAg,ok thanks mam,1,0,1,0,3,13,3.666666667,0
UgyoScJVF_4hKGR-SsJ4AaABAg,very nice aaloo parathe nisha madhulika,2,0,0,0,6,39,5.666666667,0
Ugxf1pvNog5wr727MNF4AaABAg,looks delicious  im going make today,2,2,0,0,7,36,5,0
UgwqNORFsNdFbZEtWoJ4AaABAg,nisha ji aap ko bohot bohot dhanyavaad aap se seekhi hui har ek recipe se banai huyi khana hamesha super hit hoti hai thank much,1,2,0,0,25,128,4.16,0
UgwDO8TwxrJHqUHcTA14AaABAg,mughe issme carrier banana h,6,0,0,0,5,28,4.8,0
UgwnEo7TfzyAAW-3rT54AaABAg,nice pratha mam yummy,2,0,0,0,4,21,4.5,0
UgwjGd20lDvzdC9q0iB4AaABAg,mughe khana bana baut jada accha lagta h,6,0,0,0,8,40,4.125,0
Ugw01f8EE4G4ELrnjCp4AaABAg,mam mughe apki help chiye,6,0,0,0,5,25,4.2,0
Ugzu-Ju9b393aEqWSp54AaABAg,so yammy,2,0,0,0,2,8,3.5,0
Ugwsp4UgTPaDXh41DGR4AaABAg,good mam,3,0,0,0,2,8,3.5,0
Ugx6LqoFlWBbgButRa14AaABAg,nice,3,0,0,0,1,4,4,0
UgzAz-x28mf_GcJHZ714AaABAg,yummy,2,0,0,0,1,5,5,0
UgyJSJtzAsnJpg5E6PV4AaABAg,ara best chef,4,2,0,0,3,13,3.666666667,0
Ugw_M7PVNKLaXwALyoN4AaABAg,very nice,3,0,0,0,2,9,4,0
Ugx71oI1oP_8zmNxLNx4AaABAg,i like ur every recepie made u,4,3,1,0,7,30,3.428571429,0
UgxyzbVzHNkMswRrrqd4AaABAg,thanks mam,1,0,0,0,2,10,4.5,0
UgzbR3qoeNq7F4a8Esx4AaABAg,hum dekhte hi bhook lag gayi man kar raha hai abhi hi toot pado thank much nishamadhulikji thank thank thank thank much i love,1,9,1,0,24,126,4.291666667,0
UgyMW6OtFSv9XYRQltl4AaABAg,very nice,3,0,0,0,2,9,4,0
Ugxla2YGs4fYnLZY56N4AaABAg, thank you such simple video mine came out fair fine taste great ty,5,3,0,0,14,67,4.153846154,0
UgxHzP6jZB5R5zAdHWN4AaABAg,bhtut acha samjhati hai aap mam,4,0,0,0,6,31,4.333333333,0
Ugxxvlyw9ZnklCFCOP14AaABAg,explaination super  thank much mam,5,2,0,0,6,34,5.8,0
UgwbdtUQTbfqnTOy8Q14AaABAg,aapne aache se explain kiyathank u,5,0,0,0,6,34,4.833333333,0
UgytRGK7u8UQw8zKZXl4AaABAg,tq nisha jii,1,0,0,0,3,12,3.333333333,0
Ugwv-GspiaRmBEWpUXF4AaABAg,i wish i could eat parathas online,6,1,2,0,7,34,4,0
UgzOSvfBuopU-_Opol54AaABAg,good,3,0,0,0,1,4,4,0
UgwBL1dcGHSdUttDLgF4AaABAg,mem agr alu pani chod jayee ptle ho jayee kya kre,7,2,0,0,11,49,3.545454545,0
Ugwsger7t40YVpJq9oV4AaABAg,aloo paratha super,2,0,0,0,3,18,5.333333333,0
UgwMeC643Fb5PK8CiHV4AaABAg,aaj aalu k parathe bnaye aapke recipe k according  ymmmy schi,2,1,0,0,12,61,4.545454545,0
Ugz2q0IIYrH1-eYSo_R4AaABAg,nice,3,0,0,0,1,4,4,0
UgxoZJFwzOVJuECHeS54AaABAg,nice,3,0,0,0,1,4,4,0
UgyY2NlTpCcWNUhRS5R4AaABAg,wow mam,3,0,0,0,2,7,3,0
Ugy9amTlWGzC-lWHnqZ4AaABAg,can skip dry mango powder green chillies,7,2,0,0,7,40,4.857142857,0
Ugw37L9BTbRDxIkS_yJ4AaABAg,im trying today st time,6,1,0,0,5,23,3.8,0
UgxLEpBSdcrW8_tRUBd4AaABAg,vnyc pratha,2,0,0,0,2,11,5,0
UgxZRiCM9WXgk50BbmJ4AaABAg,nice,3,0,0,0,1,4,4,0
UgxirxMgUD_iUK4j2r54AaABAg,nisha ji kya hum aloo ki stuffing ko fry karke bhi bana sakte hain,7,0,0,0,14,66,3.785714286,0
UgwHxFSAbkGMcIrg-P54AaABAg,shes lovely,4,0,0,0,2,11,5,0
UgzLNUyNR7fxAt-BsgF4AaABAg,i amchur powder i use lemon instead,7,5,2,0,7,35,4.142857143,0
Ugz7CMWJPWVu3frcnDF4AaABAg,beautiful  real mothers hand,4,0,0,0,5,28,6,0
UgwuSajPytPp9vXrvEp4AaABAg,very nice mam bhot testy bne pathe,5,0,0,0,7,34,4,0
UgyY5vi-RdExsw_dyxx4AaABAg,nice tasty ,5,1,0,0,3,11,4.5,0
UgzyFaOqSCL4YWDtBZ14AaABAg,hiii maam,6,0,0,0,2,9,4,0
UgxgmQh-qxv_vnJldS14AaABAg,mam mere paratha lines aa jati h,6,1,0,0,7,32,3.714285714,0
UgxCW0kV8Cn4C_Br9zd4AaABAg,nisha ji u please make stuffed egg parathas delhi style,6,2,0,0,10,55,4.6,0
Ugz57D7zVAtQXMs--gh4AaABAg,i always love youbecause i see youfeels like u r family memberu r sweet,4,3,2,0,14,71,4.142857143,0
UgxAHIpFPMHy0znhRDp4AaABAg,your kitchen amazing,6,1,1,0,3,20,6,0
UgyR_dvo4JhTksopNvt4AaABAg,good job aunty,4,0,0,0,3,14,4,0
UgxDZRIJLkb-enQoRwF4AaABAg,shabash aagay bado,4,0,0,0,3,18,5.333333333,0
Ugyz3RWZotfQjc8Cdgh4AaABAg,thank aunty help project,1,4,0,0,4,24,5.25,0
UgxCcrtvxEjVCR33BL94AaABAg,salute  talented  chef present entire indian home perfect round parathas easily made,6,3,0,0,14,84,5.916666667,0
UgyZIW1Gp2tWNgXqq414AaABAg,ooo wao tasty paratha,2,0,0,0,4,21,4.5,0
UgwGJMVhvLULkxWV4it4AaABAg,thanks,1,0,0,0,1,6,6,0
UgzlyX0YP2VMJmqrfG54AaABAg,madam mera har bar paratha bele ne se pura fata jati isske liye kya karen,7,1,0,0,15,73,3.933333333,0
